timestamp,stockMarket,pair,side,price,liquidity
2025-05-30T10:14:18.632Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:14:23.678Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:14:27.763Z,Bybit,RAYDIUM/USDT,buy,2.688,8899.22911
2025-05-30T10:14:28.813Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:14:29.764Z,Bybit,RAYDIUM/USDT,buy,2.6873,8943.30083
2025-05-30T10:14:31.765Z,Bybit,RAYDIUM/USDT,buy,2.6869,8976.88708
2025-05-30T10:14:33.928Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:14:39.076Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:14:41.766Z,Bybit,RAYDIUM/USDT,buy,2.6859,9044.56844
2025-05-30T10:14:44.195Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:14:49.281Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:14:49.768Z,Bybit,RAYDIUM/USDT,buy,2.6859,9044.56844
2025-05-30T10:14:54.339Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:14:59.382Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:02.767Z,Bybit,RAYDIUM/USDT,buy,2.6859,9044.56844
2025-05-30T10:15:04.419Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:06.788Z,Bybit,RAYDIUM/USDT,buy,2.6859,20.95002
2025-05-30T10:15:07.783Z,Bybit,RAYDIUM/USDT,buy,2.6867,42.98096
2025-05-30T10:15:09.474Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:09.768Z,Bybit,RAYDIUM/USDT,buy,2.6851,78.15577
